uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
02-1bad3c00dded1e49ada0434ab84bd112,2,__device_dts_ord_4,20,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0,20,0.0
02-1bbc2d69f81381a0467077ac81a6c341,2,bt_hci_le_read_max_data_len,,,,48,,,,,,,,,,48,0,48,0
02-1bcc156c95b6976da192dca5d6d7d49e,2,read_appearance.lto_priv.0,,,,36,,,,,,,,,,36,0,36,0
02-1bcccd7f1e8a3c336e0756c376318f09,2,__isr_table_entry__isr_wrapper_irq_478,,,,4,,,,,,,,,,,,4,0
02-1be2a59822ac2b798bbe0f7f39d7c96d,2,valid_keys,,,,380,,,,,,,,,,380,0,380,0
02-1bfeba5baf116d075e88d9f3f14ab86b,2,k_busy_wait.lto_priv.0,,,,36,,,,,,,,,,,,36,0
02-1c1b78cc8cd8b726028f3e3f203a6e72,2,sys_dlist_remove.lto_priv.2,,,,,,,,,,,,,,16,,,
02-1c77af5e3b8d27002575782e59b9b1bf,2,bt_att_released,,,,12,,,,,,,,,,12,0,12,0
02-1c784fa8ff30a2e6916fae88b851eef2,2,att_read_group_req,,,,240,,,,,,,,,,240,0,240,0
02-1c7a642e3da9ace3bf2f9f3d74389ef5,2,attr_dis_svc,,,,140,,,,,,,,,,140,0,140,0
02-1c7c08bfa35032e55ebacbd66b100e6b,2,bt_smp_dhkey_ready,,,,146,,,,,,,,,,146,0,146,0
02-1ceb4f06941087b7e65c996cabf65a57,2,__isr_table_entry_z_irq_spurious_irq_754,,,,8,,,,,,,,,,8,0,8,0
02-1cfa03daa1f29ee5406b4966b64c5758,2,arch_irq_unlock_outlined,,,,14,,,,,,,,,,14,0,14,0
02-1d10c24eef7c2ece8f95aa2e82e2ac2d,2,__isr_table_entry__isr_wrapper_irq_106,,,,4,,,,,,,,,,,,4,0
02-1d195aee0086058170e48c984a5dff80,2,nrf_gpio_pin_set.lto_priv.0.lto_priv.0,,,,,,,,,,,,,,24,,,
02-1d83186dce4e0ed7dbd569602a15bb34,2,bt_keys_get_type.constprop.0,,,,38,,,,,,,,,,38,0,38,0
02-1da14b4a1f497cd2740fc098ba75ea51,2,hci_driver_receive_process,,,,344,,,,,,,,,,344,0,344,0
02-1db82766e978e54a8ad93d308d7a6801,2,spi_nor_write,,,,208,,,,,,,,,,208,0,208,0
02-1dc1a77ff1e603ed1433c5fb75225a8d,2,k_work_reschedule,,,,60,,,,,,,,,,60,0,60,0
02-1dc29b58647256561f4f00d7a5ab0e7f,2,mpu_config,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
02-1ddabf616279db529664fb7dc2d590df,2,__isr_table_entry_nrfx_isr_irq_3.1.lto_priv.1,,,,8,,,,,,,,,,8,0,8,0
02-1de6ed55fdfe4c9ac8915f003dc29e29,2,static_regions,,,,12,,,,,,,,,,12,0,12,0
02-1def0aca15202401af31de1d7b382f9f,2,att_read_rsp,,,,148,,,,,,,,,,148,0,148,0
02-1e2e1b8a41f72a20caa0d37afe4d3f2a,2,le_phy_update_complete,,,,144,,,,,,,,,,144,0,144,0
02-1e44654bd1950f7f5d6082f278eb4cba,2,__isr_table_entry__isr_wrapper_irq_344,,,,4,,,,,,,,,,,,4,0
02-1eb2bc1166d1d74ba9bb1028ca8e6b3e,2,ops.0.lto_priv.1,,,,40,,,,,,,,,,40,0,40,0
02-1ecd1f898ddef5c0af689be553f7f0c2,2,z_ready_thread,,,,30,,,,,,,,,,30,0,30,0
02-1eeb597ae5b2378ac64687f6ac033dea,2,chrc_pool,,,,8,,,,,,,,,,8,0,8,0
02-1f13f584b1e7b93b2ad0546f27dc782a,2,bt_att_sent,,,,92,,,,,,,,,,92,0,92,0
02-1f1728ffb2701e5a3831c236c9b03315,2,__isr_table_entry__isr_wrapper_irq_308,,,,4,,,,,,,,,,,,4,0
02-1f28c642af8abbb8e8f379b2890961ec,2,__isr_table_entry_z_irq_spurious_irq_541,,,,8,,,,,,,,,,8,0,8,0
02-1f6e037c3f5b90135dd7d6290b37f813,2,__devstate_dts_ord_121.lto_priv.0,,,,2,,,,,,,,,,2,0,2,0
02-1f7985c1fb0c083c45668c029e89a33d,2,gpio_nrfx_port_set_bits_raw.lto_priv.0,,,,10,,,,,,,,,,10,0,10,0
02-1f8bfa068eb8a0bef7239c1b07065262,2,__isr_table_entry_z_irq_spurious_irq_646,,,,8,,,,,,,,,,8,0,8,0
02-1fa111860f535069ce04ce5e4a878f1e,2,get_io_capa,,,,76,,,,,,,,,,76,0,76,0
02-1fc2aab63db59c54b92b75840541e55d,2,__isr_table_entry__isr_wrapper_irq_486,,,,4,,,,,,,,,,,,4,0
02-1fc8e9a90fe7a701d642585746fcce21,2,__isr_table_entry__isr_wrapper_irq_298,,,,4,,,,,,,,,,,,4,0
02-1ff64e350967be97a6a7739f3b5bba5d,2,gatt_store_ccc_cf,,,,100,,,,,,,,,,100,0,100,0
02-2014095ba9eb4feaebcfefa21a3fec60,2,m_lut.2,20,20,0.0,12,-40.0,20,0.0,20,0.0,20,0.0,12,-40.0,20,0.0,12,-40.0
02-201673f1f1ac4a40f77bcccf0d7acfa6,2,k_sem_take.lto_priv.1.lto_priv.0,,,,,,,,,,,,,,,,66,
02-2049882230b68b033cae05b79bed8b30,2,__isr_table_entry__isr_wrapper_irq_444,,,,4,,,,,,,,,,,,4,0
02-2077f6b61696641cae3a0b842cf9abbc,2,acquire_device,,,,14,,,,,,,,,,14,0,14,0
02-20cb65f9f3dde538e0538e11c9bfe9e9,2,metadata_usage_flags_mapping,,,,28,,,,,,,,,,28,0,28,0
02-20d126164f30711f8f4b4eea909560ef,2,bt_conn_cb_conn_callbacks,,,,40,,,,,,,,,,36,0,36,0
02-20d5197dbf8752a5b0fa2d7a2107325e,2,k_sched_lock,,,,40,,,,,,,,,,40,0,40,0
02-210684d78a2359b85294e58b75a9ab3a,2,cracen_import_key,,,,1124,,,,,,,,,,1124,0,1124,0
02-212cb1c2414ce0b61e7f9a98625cfb18,2,hids_obj_mutex,,,,20,,,,,,,,,,20,0,20,0
02-21b35f66cff0e2270b29d3ccbb4e676d,2,printk,,,,,,,,,,,,,,60,,,
02-21c024ac445d674cb016099b9c56e4a0,2,__isr_table_entry_z_irq_spurious_irq_788,,,,8,,,,,,,,,,8,0,8,0
02-21db708f253924ca0a70cbc152b1ecbd,2,flash_area_close,,,,,,,,,,,,,,2,,,
02-220ea6b25aee91e1243ae6e52cda6de6,2,z_abort_thread_timeout.lto_priv.3.lto_priv.0,,,,6,,,,,,,,,,,,,
02-2232df84d2a3f1cfe981c497ebfb6ea1,2,si_task_consume,,,,34,,,,,,,,,,34,0,34,0
02-229f640b455c6fea673d2f1e3b61e494,2,convert_ba414_status,,,,152,,,,,,,,,,152,0,152,0
02-22a5b398bf37469a097eb4264220bd60,2,__isr_table_entry__isr_wrapper_irq_432,,,,4,,,,,,,,,,,,4,0
02-231501e35bcae1c7777c6f600bfa635f,2,__isr_table_entry_z_irq_spurious_irq_540,,,,8,,,,,,,,,,8,0,8,0
02-2318e7ee33268445a722331053f937e0,2,acl_tx_pool,,,,44,,,,,,,,,,44,0,44,0
02-233ab1a2bc2b2be27a32c3208a90d607,2,pin_trigger_disable,,,,70,,,,,,,,,,70,0,70,0
02-233c12eefee553f0b07b81eacce72935,2,callback_ctrl,,,,84,,,,,,,,,,84,0,84,0
02-23637b0347c174e7557bda8cb46e8c55,2,sys_memcpy_swap.lto_priv.0,,,,22,,,,,,,,,,,,,
02-2372f2c1eb2fa143a1ac5a5ef0c02a66,2,hids_obj_ctx_lib,,,,24,,,,,,,,,,24,0,24,0
02-2375b07fe7dbbfdef9cec78d4f4e6e89,2,smp_send_security_req,,,,384,,,,,,,,,,384,0,384,0
02-23bef9ac101ff6a58d94ef5ecc6162a3,2,__isr_table_entry__isr_wrapper_irq_406,,,,4,,,,,,,,,,,,4,0
02-23c0c389db02318970157c4ccb19532b,2,att_write_rsp.constprop.0,,,,192,,,,,,,,,,192,0,192,0
02-23da14fd19067c00d6c9e1eb5cd1668b,2,settings_zms_read_fn,,,,12,,,,,,,,,,12,0,12,0
02-23fed543a8e8539cd3a971d0fe9c9160,2,__init_mpsl_low_prio_init,,,,8,,,,,,,,,,8,0,8,0
02-2431a6ec62523d7fb32521dc28e54800,2,z_swap_irqlock.lto_priv.0,,,,52,,,,,,,,,,52,0,52,0
02-2469a3bdce7b1851161ea1b01c1678bf,2,__isr_table_entry__isr_wrapper_irq_518,,,,4,,,,,,,,,,,,4,0
02-248bd6100f09fb419928a1f5ae5d9b54,2,le_ltk_request,,,,386,,,,,,,,,,386,0,386,0
02-2496012e147bb96506631c3077b9dbff,2,sc_restore_rsp,,,,50,,,,,,,,,,50,0,50,0
02-24c33103069b0f0e7879ad8f2ff2d333,2,strcmp,,,,20,,,,,,,,20,0,,,20,0
02-24f2a05fd989ebc040e18cbf6d1c50cb,2,zms_flash_rd.lto_priv.0,,,,32,,,,,,,,,,32,0,32,0
02-25dd88bf1b3220c8e55de62feff05be4,2,notify_cb,,,,300,,,,,,,,,,300,0,300,0
02-25f7c4ef05ed9dbf557288df14e1f849,2,advertising_start.lto_priv.0,,,,528,,,,,,,,,,528,0,528,0
02-260b296df718367f3a97982e1ff86ded,2,auth_passkey_confirm.lto_priv.0,,,,196,,,,,,,,,,196,0,196,0
02-262eb2c46b4acf72689eb9b114455b72,2,__isr_table_entry_z_irq_spurious_irq_676,,,,8,,,,,,,,,,8,0,8,0
02-26386f7b5119bdf960ee462b0598a446,2,bt_finalize_init,,,,32,,,,,,,,,,32,0,32,0
02-265c277db57df394350fba2d7f8d5883,2,__isr_table_entry__isr_wrapper_irq_24,,,,4,,,,,,,,,,,,4,0
02-265ec9f3f6b6e27f41b85f3fa6e13e0e,2,zms_read,,,,20,,,,,,,,,,20,0,20,0
02-2676e307045ebd7af2ff134b86ae0fb2,2,nrfx_grtc_irq_handler,,,,148,,,,,,,,,,148,0,148,0
02-26834149f19788d7b0dcf29aad314336,2,auto_initiated_procedures.lto_priv.0,,,,12,,,,,,,,,,12,0,12,0
02-2692f920b55cdf01a69c0ae85ceb9642,2,hci_driver_send.lto_priv.0,,,,1652,,,,,,,,,,1572,0,1572,0
02-26bf1a76f5d7520e4b804261f2fec0f6,2,handlers.lto_priv.1,,,,120,,,,,,,,,,120,0,120,0
02-26c7394638de1ff81d07c3a8d05fa077,2,m_adv_ds_on_state_scan_rsp_send_legacy,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
02-27086b22246ff06088686ac8ebbf7191,2,__isr_table_entry__isr_wrapper_irq_144,,,,4,,,,,,,,,,,,4,0
02-27256214b410796b1786f5988f2369ae,2,db_hash_read,,,,220,,,,,,,,,,220,0,220,0
02-274506f1541e86fa244ce90549f19814,2,transition_complete,,,,26,,,,,,,,,,26,0,26,0
02-2792d964e3c5b8ef824cc1b143603016,2,hci_hardware_error.lto_priv.0,,,,14,,,,,,,,,,14,0,14,0
02-2798fa1478f19285ffad2578f7cf9f4a,2,nrfx_flag32_free,,,,56,,,,,,,,,,56,0,56,0
02-279c492577ad1fdec96ef80c14f073d9,2,__isr_table_entry__isr_wrapper_irq_362,,,,4,,,,,,,,,,,,4,0
02-27af3720da9905bc890d9490440b1f9f,2,sdc_support_connection_subrating_peripheral,,,,6,,,,,,,,,,,,,
02-27e9b1c39603ef81826f62270aaad337,2,cancel_async_locked.lto_priv.0,,,,50,,,,,,,,,,50,0,50,0
02-2845ca7e115c2cc398e12d0a1abf1ea4,2,bt_att_req_free,,,,32,,,,,,,,,,32,0,32,0
02-2848256b7bcbd022ada4bd7ca1ca075c,2,__isr_table_entry__isr_wrapper_irq_398,,,,4,,,,,,,,,,,,4,0
02-286b14fd1971381a4583193194b8862f,2,__isr_table_entry__isr_wrapper_irq_30,,,,4,,,,,,,,,,,,4,0
02-2872abb16ecbb8088adeee73dcb26734,2,cracen_kmu_prepare_key,,,,80,,,,,,,,,,80,0,80,0
02-287bc33f25e9a746c07db561a69d819b,2,cracen_init_random.part.0,,,,104,,,,,,,,,,104,0,104,0
02-2899a307f7abea9477bab6ed46691eea,2,spi_nor_api,,,,24,,,,,,,,,,24,0,24,0
02-28a3c4b8dfa0dc23a6b8c6a81e7e2b68,2,mpsl_rtc0_isr_wrapper,,,,22,,,,,,,,,,22,0,22,0
02-28ac9d66ccb16afc16326810dd1ed798,2,__pinctrl_dev_config__device_dts_ord_125,,,,12,,,,,,,,,,12,0,12,0
02-29242ac55cdff1b20eaa83784862785e,2,atomic_test_and_clear_bit.lto_priv.5.lto_priv.0,,,,,,,,,,,,,,22,,,
02-295d065d5fe18fef983202dcdc66c08e,2,__isr_table_entry_z_irq_spurious_irq_580,,,,8,,,,,,,,,,8,0,8,0
02-2a13cf965f7b483b8e351268c2b4e66c,2,z_reset_time_slice,,,,76,,,,,,,,,,76,0,76,0
02-2a276ab0b3c581bafa42ccef5448f86c,2,hids_ctrl_point_write,,,,56,,,,,,,,,,56,0,56,0
02-2a402a7140c21e2eb89b80201ba822f3,2,conn_auth_info_callbacks,,,,16,,,,,,,,,,16,0,16,0
02-2a79af16c33b81f2ea3ea39d23a582c3,2,__isr_table_entry_z_irq_spurious_irq_574,,,,8,,,,,,,,,,8,0,8,0
02-2ad171cd9008c16329d6e3a7f078040f,2,l2cap_accept,,,,44,,,,,,,,,,44,0,44,0
02-2b06220625452ecb20322206f1603168,2,smp_ident_info,,,,72,,,,,,,,,,72,0,72,0
02-2b1a1365513154ba64c457fb53720165,2,smp_timeout,,,,28,,,,,,,,,,28,0,28,0
02-2b1a2ffcd865ce6660b4e7ab303f3070,2,unschedule_locked.lto_priv.0,,,,36,,,,,,,,,,36,0,36,0
02-2b252f004518f18f8122c3f701b1fc6c,2,bt_conn_foreach.constprop.0,,,,64,,,,,,,,,,64,0,64,0
02-2b40f3df6c03c4900587f4caf2b60956,2,nrf_gpio_pin_clear.lto_priv.1.lto_priv.0,,,,,,,,,,,,,,,,24,
02-2b4f06a81f70478114a1cebc4cfec5b7,2,__isr_table_entry_z_irq_spurious_irq_716,,,,8,,,,,,,,,,8,0,8,0
02-2b649c0c3e26d6fb45e051a1bbc698d0,2,db_hash_commit,,,,24,,,,,,,,,,24,0,24,0
02-2b692dc167093d1ada2b6076f1b6e032,2,bt_conn_lookup_addr_le,,,,76,,,,,,,,,,76,0,76,0
02-2c0791a1d9b3080ff34aca850c4f7085,2,net_buf_fixed_hci_cmd_pool,,,,4,,,,,,,,,,4,0,4,0
02-2c40a935ac797e0a900c12a752f79657,2,leds.lto_priv.0,,,,32,,,,,,,,,,32,0,32,0
02-2cf75ba6c0e7300033845143a1a598f5,2,__device_dts_ord_78,20,,,,,,,,,,,,,,,,
02-2d2decddfd93a4019122fbc2399f4f05,2,__isr_table_entry_z_irq_spurious_irq_578,,,,8,,,,,,,,,,8,0,8,0
02-2d43a71b726546c6b87c9c14e797c0be,2,__isr_table_entry_z_irq_spurious_irq_740,,,,8,,,,,,,,,,8,0,8,0
02-2d708e9ea165155b4059ecbbeca5d302,2,__isr_table_entry__isr_wrapper_irq_22,,,,4,,,,,,,,,,,,4,0
02-2d7cf194aaae2cf5b5fa179dd92a386b,2,atomic_test_and_set_bit.lto_priv.1.lto_priv.0,,,,,,,,,,,,,,32,,,
02-2e06597cb5afe2169c834468055e6c80,2,psa_crypto_init,,,,548,,,,,,,,,,548,0,548,0
02-2e32f759b783c0b20035314b2e0fc6d9,2,zms_get_sector_cycle.lto_priv.0,,,,64,,,,,,,,,,64,0,64,0
02-2e780c5cf6a4044a7593b1768e9d9071,2,psa_get_initialized,,,,64,,,,,,,,,,64,0,64,0
02-2eba7b4fa70d9aa1e1f66776391fb9c2,2,chan_req_send,,,,76,,,,,,,,,,76,0,76,0
02-2ebe93b9bc62aba30eb2802b62e9671a,2,adv_unpause_enabled,,,,28,,,,,,,,,,28,0,28,0
02-2ed2ad569855f9704af257a60bf37d91,2,sys_slist_find_and_remove.lto_priv.2,,,,32,,,,,,,,,,,,,
02-2f003f44d073a520cd8d8fa0ba0ddb2c,2,psa_validate_unstructured_key_bit_size,,,,94,,,,,,,,,,94,0,94,0
02-2f158c4731d76d5975b8546d85de1b34,2,C:\,74059,77615,4.8,56139,-24.2,77027,4.01,74059,0.0,73687,-0.5,58851,-20.53,71299,-3.73,55823,-24.62
02-2f3e798debcca0caf16b788e676036ed,2,char2hex,,,,46,,,,,,,,,,46,0,46,0
02-2f5bbea981b9a1ac72b1d3d147abdc54,2,bus_fault.constprop.0,,,,108,,,,,,,,,,108,0,108,0
02-2f652e11cbdd2f937fc6abcd0e89bc45,2,release_handler,,,,112,,,,,,,,,,112,0,112,0
02-2f7b9b698641d824779736780bd3155e,2,__isr_table_entry_z_irq_spurious_irq_710,,,,8,,,,,,,,,,8,0,8,0
02-2f9ed536e312ca568613f43c57f266a4,2,acl_has_data,,,,12,,,,,,,,,,12,0,12,0
02-2fbc290a05fc10f7377055e03e1facbb,2,set_all_change_unaware,,,,56,,,,,,,,,,56,0,56,0
02-2fbfcd8110ce7e9fb93d4ba92f1eb037,2,__isr_table_entry__isr_wrapper_irq_482,,,,4,,,,,,,,,,,,4,0
02-2fc8406ac33306b248a6f27a63295f4a,2,__isr_table_entry_z_irq_spurious_irq_546,,,,8,,,,,,,,,,8,0,8,0
02-2fdc31b3bb494c1e891e22ff0f519581,2,sys_slist_prepend.lto_priv.2,,,,,,,,,,,,,,,,14,
02-3039345bd0182571545987e937a40cfe,2,find_cf_cfg,,,,68,,,,,,,,,,68,0,68,0
02-305e3a2cf6368f489ba75171ad0f89a4,2,__isr_table_entry_z_irq_spurious_irq_787,,,,8,,,,,,,,,,8,0,8,0
02-30fae02935aa20dbf9283f8214171764,2,sx_blkcipher_ecb_simple.constprop.0,,,,172,,,,,,,,,,172,0,172,0
02-31018dbaa0ff0db14f5a62e5bb76b1e7,2,nrf_rram_api,,,,24,,,,,,,,,,24,0,24,0
02-313936b16a319d015988039411ba47bf,2,settings_zms_load_one.lto_priv.0,,,,74,,,,,,,,,,74,0,74,0
02-315ee5f2c2cdcf46f7efce36e3363bcb,2,__isr_table_entry_z_irq_spurious_irq_619,,,,8,,,,,,,,,,8,0,8,0
02-31cfd6e3d717b4ec46e27110289ebf19,2,__isr_table_entry_z_irq_spurious_irq_767,,,,8,,,,,,,,,,8,0,8,0
02-31d4c183e5a3283af682819da49c40a8,2,__isr_table_entry__isr_wrapper_irq_288,,,,4,,,,,,,,,,,,4,0
02-31d7688944e3614de61f9d6b7e2c8575,2,set_chunk_size,,,,8,,,,,,,,,,8,0,8,0
02-31d8f5374799706d450fce7408ffea66,2,__isr_table_entry__isr_wrapper_irq_386,,,,4,,,,,,,,,,,,4,0
02-32188fc254a80932269f3b2adf2de64b,2,bt_gatt_attr_write_ccc,,,,188,,,,,,,,,,188,0,188,0
02-3293c99c2bf8f1dee2e069b3061785c1,2,id_add,,,,4,,,,,,,,,,4,0,4,0
02-32cd0b8304e4572465c91da2ff8a2a4d,2,bt_att_clear_out_of_sync_sent,,,,32,,,,,,,,,,32,0,32,0
02-330596c7b419c2082f15245d9bb8daaa,2,__isr_table_entry__isr_wrapper_irq_446,,,,4,,,,,,,,,,,,4,0
02-3306eb1299f87e1eaf88939d7f306a2c,2,__isr_table_entry_z_irq_spurious_irq_778,,,,8,,,,,,,,,,8,0,8,0
02-334b30cc91ae3e9ad5c22199dd298c73,2,__isr_table_entry_z_irq_spurious_irq_609,,,,8,,,,,,,,,,8,0,8,0
02-336291d23fce42d713fb61b5ba1082a1,2,__isr_table_entry__isr_wrapper_irq_202,,,,4,,,,,,,,,,,,4,0
02-3372af3c02900bba27f6c78efc20d0b8,2,__udivmoddi4,,,,668,,,,,,,,668,0,,,668,0
02-33e11f18b62f411767dcb3dd3fd0c837,2,do_db_hash,,,,124,,,,,,,,,,124,0,124,0
02-33f28e43be7eaeade5d60e93b5df9748,2,__isr_table_entry__isr_wrapper_irq_498,,,,4,,,,,,,,,,,,4,0
02-33f2b3543a614fd51b63acc11989728a,2,__isr_table_entry__isr_wrapper_irq_44,,,,4,,,,,,,,,,,,4,0
02-341a4eb48d459e3c509356c44e06370e,2,__isr_table_entry_z_irq_spurious_irq_739,,,,8,,,,,,,,,,8,0,8,0
02-3432cfd851d2cd4ca5febd9722afd0b7,2,settings_handler_bt_ccc,,,,24,,,,,,,,,,24,0,24,0
02-346e8b97ef1b34e7632f1122675aac1a,2,CSWTCH.*,506,458,-9.49,187,-63.04,458,-9.49,458,-9.49,458,-9.49,283,-44.07,362,-28.46,187,-63.04
02-349e04cd5af966035e651f5a5c2312db,2,find_next,6,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0,6,0.0
02-34b1860cd7047199702ec66ba3978bb2,2,__isr_table_entry__isr_wrapper_irq_94,,,,4,,,,,,,,,,,,4,0
02-34ec20745a5006d874b01ebc606c3f17,2,bt_conn_disconnect,,,,64,,,,,,,,,,64,0,64,0
02-351ea7e745a7ef571e0e67740b6a48ec,2,__isr_table_entry__isr_wrapper_irq_76,,,,4,,,,,,,,,,,,4,0
02-354dcec8d597dbf3a1f4b392b7b20115,2,mbedtls_free_func,,,,4,,,,,,,,,,4,0,4,0
02-3579004536b78bb9febe7eb49c880fcc,2,hids_info_read,,,,24,,,,,,,,,,24,0,24,0
02-35cd44e69664c9b52bf9fcfeae436b14,2,__isr_table_entry_z_irq_spurious_irq_699,,,,8,,,,,,,,,,8,0,8,0
02-35d2c5231c4ea79fea3a20c783cbc7bc,2,__isr_table_entry__isr_wrapper_irq_240,,,,4,,,,,,,,,,,,4,0
02-365c9bd4a8161176c4f9797dba6c2dd5,2,__isr_table_entry_z_irq_spurious_irq_623,,,,8,,,,,,,,,,8,0,8,0
02-368f384cfa1f430f0cd0c0223e61a48e,2,read_group_cb,,,,196,,,,,,,,,,196,0,196,0
02-36af91d2ef52f6fbaf8b237b6c288222,2,psa_set_key_usage_flags.lto_priv.4.lto_priv.0,,,,20,,,,,,,,,,,,,
02-36e3252034447fad7e24ac6e5520c89a,2,__l_vfprintf,1204,1204,0.0,1204,0.0,1204,0.0,1204,0.0,1204,0.0,1204,0.0,1204,0.0,1204,0.0
02-36e82059e2e0c56f3ce8d1d326cf2e1b,2,smp_create_pdu.constprop.0,,,,64,,,,,,,,,,64,0,64,0
02-3708d929a2b407dbff88e4b387a518dd,2,k_sched_unlock,,,,92,,,,,,,,,,92,0,92,0
02-372bad37f4f20fde8772307ca6edddd7,2,__init_sys_clock_driver_init,,,,8,,,,,,,,,,8,0,8,0
02-3755c07814812cc769fa3768ae62d485,2,platform_calloc_uninit,,,,4,,,,,,,,,,4,0,4,0
02-3757cb63358a5dfa0326f1ed9b556571,2,__devstate_dts_ord_126,,,,2,,,,,,,,,,2,0,2,0
02-37671950dacc3483f090f19c10dfb46d,2,__isr_table_entry_z_irq_spurious_irq_599,,,,8,,,,,,,,,,8,0,8,0
02-3776a4b6857a12407ba2676aa97af14c,2,atomic_set.lto_priv.7.lto_priv.0,,,,,,,,,,,,,,16,,16,0
02-377f142372996db21af55af0738e3ff7,2,chunk_size,,,,12,,,,,,,,,,12,0,12,0
02-37bd8539aee6f9fbcce17c78b50b396e,2,att_read_type_req,,,,276,,,,,,,,,,276,0,276,0
02-37c0486d3583e8dd782ba045455c7347,2,psa_get_key_slots_initialized,,,,36,,,,,,,,,,36,0,36,0
02-37fb2617e09d48273636984b6838f889,2,__isr_table_entry_z_irq_spurious_irq_785,,,,8,,,,,,,,,,8,0,8,0
02-380b9334e8f07cb3afec9f5f9effac48,2,__isr_table_entry__isr_wrapper_irq_258,,,,4,,,,,,,,,,,,4,0
02-383a2a80ec3a74d3c77187786d372fe9,2,bt_hci_le_subrate_change_event,,,,180,,,,,,,,,,,,,
02-383bea548881fde082e7a36dcb19370b,2,hids_boot_kb_outp_report_read,,,,112,,,,,,,,,,112,0,112,0
02-38af12bffa9fca05cb6b20b8974394f5,2,api_blocking_start.lto_priv.0,,,,60,,,,,,,,,,60,0,60,0
02-38bc2537b3da74055564899c14bb7e5b,2,hci_cmd_pool,,,,44,,,,,,,,,,44,0,44,0
02-38d7b76b771634bb6aaae4ffde5922a8,2,_sw_isr_table,2168,2168,0.0,,,2168,0.0,2168,0.0,2168,0.0,2168,0.0,,,,
02-3906b4ead27b70fcb2034f8d49fa1639,2,__isr_table_entry_z_irq_spurious_irq_670,,,,8,,,,,,,,,,8,0,8,0
02-39108eb4c90b6ccb7411c50468fe17e7,2,__isr_table_entry_z_irq_spurious_irq_673,,,,8,,,,,,,,,,8,0,8,0
02-3923d9b9d973fd39f953291f06f67ae6,2,bt_l2cap_update_conn_param,,,,84,,,,,,,,,,84,0,84,0
02-39611389d8338ebb024672135eaedb71,2,__init___device_dts_ord_10,,,,8,,,,,,,,,,8,0,8,0
02-397be15a83e00c582559d8fd75168920,2,__isr_table_entry__isr_wrapper_irq_140,,,,4,,,,,,,,,,,,4,0
02-39c3b026c488a8ccaf81804010331fe6,2,pm_device_driver_init.lto_priv.0,,,,32,,,,,,,,,,,,,
02-39d9f398f315966844edb350fe3f4c09,2,__isr_table_entry__isr_wrapper_irq_52,,,,4,,,,,,,,,,,,4,0
02-39de964db66b17f133122525a59100c3,2,spi_nrfx_driver_api,,,,8,,,,,,,,,,8,0,8,0
02-3a2be3d462c5761c5d6e2f8738a4b778,2,att_tx_destroy,,,,180,,,,,,,,,,180,0,180,0
02-3a3b995cade0cde29eeaf559d61431bf,2,att_read_mult_req,,,,156,,,,,,,,,,156,0,156,0
02-3a41bfdef3570f55ca7fb4379940ea01,2,__isr_table_entry__isr_wrapper_irq_132,,,,4,,,,,,,,,,,,4,0
02-3a489591cbc0848d0d882e3afb3617d8,2,__isr_table_entry_z_irq_spurious_irq_588,,,,8,,,,,,,,,,8,0,8,0
02-3a561116f0c9675a3c83d21fa365050d,2,disconnected,,,,188,,,,,,,,,,188,0,188,0
02-3aeeda6c567ce957f01f42a32f7852a5,2,bt_gatt_is_subscribed,,,,292,,,,,,,,,,292,0,292,0
02-3b40c9535c04929ec10769ab49b4de32,2,CMD_ECC_PTONCURVE,,,,20,,,,,,,,,,20,0,20,0
02-3b8a2f8db0ba65eb94d0f4a80e8525c9,2,hids_outp_rep_handler,,,,56,,,,,,,,,,56,0,56,0
02-3b92d741738cf203b70313f89de27c6f,2,device_name,,,,4,,,,,,,,,,,,,
02-3bb47c019b3885a920d3b31be6e2bf29,2,bt_gatt_attr_next,,,,36,,,,,,,,,,36,0,36,0
02-3bb729b20beac8a5e0aaa9e0def1e6d4,2,__isr_table_entry_z_irq_spurious_irq_613,,,,8,,,,,,,,,,8,0,8,0
02-3bdb977eb8476eb6d2ed5c8f6f0a1c21,2,__isr_table_entry__isr_wrapper_irq_50,,,,4,,,,,,,,,,,,4,0
02-3bea200e2c54f0d5076754a8360e7ed4,2,atomic_set_bit_to.lto_priv.2.lto_priv.0,,,,,,,,,,,,,,,,34,
02-3c098f83e9848435d4577fc25050a74b,2,__isr_table_entry_z_irq_spurious_irq_538,,,,8,,,,,,,,,,8,0,8,0
02-3c6f520e9a9efef22a04023997a45574,2,bt_smp_accept,,,,56,,,,,,,,,,56,0,56,0
02-3cc0c8ebf3774c888b4a9b88a7a628c9,2,__isr_table_entry_z_irq_spurious_irq_586,,,,8,,,,,,,,,,8,0,8,0
02-3d170f020eec630a6305158ecdf7d409,2,__isr_table_entry_z_irq_spurious_irq_763,,,,8,,,,,,,,,,8,0,8,0
