uuid,level,name,std1,app1,app1(%),app2,app2(%),feat1,feat1(%),feat3,feat3(%),feat6,feat6(%),opt1,opt1(%),opt2,opt2(%),opt3,opt3(%)
06-67edb3f00b52573a5f0091a44e0e414f,6,uuid_16_tab,160,160,0.0,,,160,0.0,160,0.0,160,0.0,160,0.0,,,,
06-68258e1fc1a07230220fd8ca4ba202d6,6,hci_rx_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-686cf4a22d3ed1afd40bcd60b0137803,6,_net_buf_hci_cmd_pool,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
06-6a53c4a6cebff26dace6315eb5eb237b,6,chrc_locks,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-6da43579d8b9414ae6dea9e414b0cb59,6,conn_change,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-6f54e5744b29314c597b0f865a535fcd,6,button_handler_cb,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-7192a03bf8fe0449a7668abc683e9263,6,uuid_128_pool,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-751d70e2c23da4783a2692700a83c29d,6,_net_buf_hci_rx_pool,320,320,0.0,,,320,0.0,320,0.0,320,0.0,320,0.0,,,,
06-75873fc0f1969bdd287d037380f0b868,6,_k_mem_slab_buf_req_slab,140,140,0.0,,,140,0.0,140,0.0,140,0.0,140,0.0,,,,
06-779f8a3a8c60f325a2171a2653d27f6e,6,zephyr,512,512,0.0,,,512,0.0,512,0.0,512,0.0,512,0.0,,,,
06-792060b01796377d9b872521e57d341d,6,my_buttons,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-7cfdb66d8fc5b02fa693eeb94f56f304,6,sc_ccc,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
06-7d01e04a7dfe9cf222a8b729b7d234d6,6,tx_meta_data_storage,120,120,0.0,,,120,0.0,120,0.0,120,0.0,120,0.0,,,,
06-7fbf000edfe487a6b9a59e2598141e96,6,sc_cfg,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
06-801dd07e13c89f0b29046b50445a97e6,6,key_pool,128,128,0.0,,,128,0.0,128,0.0,128,0.0,128,0.0,,,,
06-8035eb284036c95d4a21e720ce2e05ef,6,bondable,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-82d83aa6b5ab85836abd00bc56a0d321,6,platform_util.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-838ff9e2b5c9bc8dd9d1482c2e76a298,6,settings_lock,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
06-896278648c697bad6248ab6744f23b85,6,gatt_delayed_store,96,96,0.0,,,96,0.0,96,0.0,96,0.0,96,0.0,,,,
06-8d3d6e356515e09f1b85b9f6152dba24,6,rx_thread_stack,2200,2200,0.0,,,2200,0.0,2200,0.0,2200,0.0,2200,0.0,,,,
06-949cbd44bf30474e452add68c97fe77a,6,sync_evt_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-978436dd61a3ada40ccac592c6122dfe,6,net_buf_data_hci_rx_pool,740,740,0.0,,,740,0.0,740,0.0,740,0.0,740,0.0,,,,
06-97db1676b5755c5eb65bdf5979ce49a7,6,psa_crypto_slot_management.c,1412,1412,0.0,,,1412,0.0,1412,0.0,1412,0.0,1412,0.0,,,,
06-99d657f973fecd96cb8346f85c0e5ac1,6,chan_slab,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-9d15620cb6789ffccd7989837d96e4cc,6,disconnected_handles_reason,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
06-9d165e473ff885e738ced20590f69433,6,discardable_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-9ed39e2ea931586b6a985a6942ef573e,6,state,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-a0501d7a85ac16afb373e8d6bc57ec0a,6,frag_md_pool,32,32,0.0,,,32,0.0,32,0.0,32,0.0,32,0.0,,,,
06-a25b01b06252aaee79cbf24bfa499943,6,_k_mem_slab_buf_chan_slab,352,352,0.0,,,352,0.0,352,0.0,352,0.0,352,0.0,,,,
06-a2f43ae95617cec584e52135760c71fa,6,chrc_tab,160,160,0.0,,,160,0.0,160,0.0,160,0.0,160,0.0,,,,
06-a3ec4064582d41cafa26b7fba402e169,6,att_slab,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-a7cc14aa6846994a6c0ba4226dfafef6,6,dh_key_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-a9da7430e9ad452b40960a2a89259dfa,6,uuid_16_locks,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-ad7ba86bb6b55b3bb2bb5f974a84cecf,6,fragments,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-adcaf013c53361d5958fbb52a8ee177d,6,_net_buf_sync_evt_pool,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-ae243f3a685f45ca551b1543d15df41c,6,cmd_data,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
06-b07e1fd6f85a7dd17538fa95084c00de,6,settings_zms_itf,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-b180e860a2a9deea961d1cdba245f0ac,6,threading,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
06-b3c21b412d237490b1572871d026fcf0,6,legacy_oobd_present,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-b7423547dbfcc71ed4dbb3acd5c844b5,6,pub_key_gen,36,36,0.0,,,36,0.0,36,0.0,36,0.0,36,0.0,,,,
06-b8c858427801acad4b6bb4b7c05f4029,6,net_buf_data_discardable_pool,138,138,0.0,,,138,0.0,138,0.0,138,0.0,138,0.0,,,,
06-b975bdc33d49e8ebd63165dea60a0e72,6,pub_key_cb_slist,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-bd3a76c26e20ed11a1a33a026c139393,6,conn_cbs,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-bd4e27f296c51cfbbc77b32c8be0d994,6,bt_lw_stack_area,2104,2104,0.0,,,2104,0.0,2104,0.0,2104,0.0,2104,0.0,,,,
06-bd9b915a8309d30b97e27ebfd4ee019d,6,arm_mpu.c,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-bdfa14836dc2ad352ebf525eb05f56ba,6,gpio_cb,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
06-c8d5b4b691b84ba58134a0cecb798afb,6,recycled_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-ca5ce4c57e0e9993d46361eaec568cff,6,_net_buf_fragments,80,80,0.0,,,80,0.0,80,0.0,80,0.0,80,0.0,,,,
06-cae71bf9e8d4893948e55606eb96a2fb,6,att_handle_rsp_thread,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-cb4cb2401e6e43cf74a54523b8da5f02,6,libs,409,409,0.0,698,70.66,409,0.0,409,0.0,409,0.0,404,-1.22,703,71.88,698,70.66
06-d1e61bf10d65d5a8b3dafe5cbbbd7cfc,6,dh_key_cb,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-d667c98168bef4543b43d84173392138,6,net_buf_data_hci_cmd_pool,142,142,0.0,,,142,0.0,142,0.0,142,0.0,142,0.0,,,,
06-d74753336d43900a743565bc7ccfb272,6,ready_cb,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-d77d5e503ad1439f585ac494268b351b,6,db,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-db5db518edf8e1076deb7c2f417b4911,6,uuid_16_pool,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-dcac47d0a725a0e72a1d6819d6441a45,6,platform.c,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-e0cacc6380194dc40a1f0ecd68071f98,6,req_slab,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
06-e0d12d7bdb1d9b51f954e17a1147f97b,6,uuid_32_pool,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-e0f1a4afdc30e0724bd9be57355de70e,6,ecc,96,96,0.0,,,96,0.0,96,0.0,96,0.0,96,0.0,,,,
06-e3f7e4c0017b92e2ba09413445e25d4a,6,arm_mpu_v8_internal.h,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
06-ef5c1c62c7e7156343961bbc663806ca,6,pub_key_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-ef6cfad055113975cbf70428b1fde9d1,6,sc_oobd_present,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-f7b8ebcd6eb644273412c45a030fb381,6,att_pool,44,44,0.0,,,44,0.0,44,0.0,44,0.0,44,0.0,,,,
06-f80539f6f6a8a29c8582ef0aa291102d,6,tx_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
06-f9d7b88e9fc8b2604283baede29265cc,6,hci_internal.c,76,76,0.0,,,76,0.0,76,0.0,76,0.0,76,0.0,,,,
06-f9dd02e2b7574121a46646057962eec0,6,button_handler_mut,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
06-fa299f60ab86f3e858f3216c2cdc3b47,6,_stdout_hook,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
06-faca60aa9dc2615a93a3759c5ad6aaea,6,disconnected_handles,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-fb05f69ac1761b385b5f821b599762e1,6,_net_buf_discardable_pool,84,84,0.0,,,84,0.0,84,0.0,84,0.0,84,0.0,,,,
06-fb62269b27f4d3f8383128ba4d7a2a54,6,sc_supported,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
06-fdec09a5f51e9a78bb72ed6946f583c1,6,sc_public_key,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
06-fe68aff388a5a79c087e235831b04729,6,button_handlers,8,8,0.0,,,8,0.0,8,0.0,8,0.0,8,0.0,,,,
06-fe69fd0a878b10d190c924b2398bad9c,6,drivers,432,372,-13.89,,,372,-13.89,372,-13.89,372,-13.89,372,-13.89,,,,
06-ff9e9705db82f1374a2a3e8d82c597b7,6,bt_workq,176,176,0.0,,,176,0.0,176,0.0,176,0.0,176,0.0,,,,
07-019d009460b286b271c74972799b545e,7,device_name.c,,4,,,,,,,,4,0,,,,,,
07-0bdff8095c8bf1b38775bf35547a1317,7,cx,4,4,0.0,20,400.0,4,0.0,4,0.0,4,0.0,,,24,500.0,20,400.0
07-0fb9d4b1eef721feb0a995ff64d0f89b,7,mpsl_work_stack,1024,1024,0.0,,,1024,0.0,1024,0.0,1024,0.0,1024,0.0,,,,
07-1780b774de390993c30ebd0c61337728,7,build_nrf54l15_app2,,,,2689,,,,,,,,,,,,,
07-1a33ac3b8f1047d41c405aed5b2a7da6,7,sdc_mempool,3050,3286,7.74,,,3286,7.74,3050,0.0,3050,0.0,3050,0.0,,,,
07-1f708f7cb182875d325a3ad6f18d6083,7,do_calibration,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-20f48e958a714bfaf1adbfff4adf70d4,7,threading_alt.c,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
07-25d902c24283ab8cfbac54dfa101ad31,7,src,432,372,-13.89,,,372,-13.89,372,-13.89,372,-13.89,372,-13.89,,,,
07-29b0a8c71c687788e8f13aad88052d2c,7,build_nrf54l15_opt3,,,,,,,,,,,,,,,,2685,
07-354dcec8d597dbf3a1f4b392b7b20115,7,mbedtls_free_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-36563b05758c3559e88ff03624ac957e,7,tx_power.c,,4,,,,,,,,4,0,,,,,,
07-3b3a01b66f92635bdf2822919d03cd33,7,flags.c,,4,,,,,,,,4,0,,,,,,
07-3f9b93aa9920748bc84106d04df148c8,7,build_nrf54l15_std1,3950,,,,,,,,,,,,,,,,
07-411f822017e8c2a440ad181acfe50efb,7,fem,82,82,0.0,82,0.0,82,0.0,82,0.0,82,0.0,82,0.0,82,0.0,82,0.0
07-458e7e3ba39c246fd134491a6d395bb2,7,build_nrf54l15_opt2,,,,,,,,,,,,,,4541,,,
07-4d4a9aa362b6ffe089fd2e992ccf4f5f,7,heap,40,40,0.0,,,40,0.0,40,0.0,40,0.0,40,0.0,,,,
07-5109d85d95fece7816d9704e6e5b1279,7,pm,19,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0
07-58a2619605e91a482911ced329d44ca8,7,event_handler,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-5cf36a30b551136c2a9bf9b4c4c6be9e,7,build_nrf54l15_feat6,,,,,,,,,,3954,,,,,,,
07-5e1497bf88ea1c252050083f2a68ac83,7,cmd_complete_or_status,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
07-5e265349f08f06b51ba54509f657d1ed,7,nrf_802154,51,51,0.0,50,-1.96,51,0.0,51,0.0,51,0.0,50,-1.96,51,0.0,50,-1.96
07-612e7fa09a7a5f23ee151e169da8a554,7,build_nrf54l15_app1,,4482,,,,,,,,,,,,,,,
07-6ee4aff4238ac5b672292778ae156701,7,_context,68,68,0.0,,,68,0.0,68,0.0,68,0.0,68,0.0,,,,
07-72923ba4176f6b83e889d177c7382878,7,scheduling,104,104,0.0,107,2.88,104,0.0,104,0.0,104,0.0,104,0.0,107,2.88,107,2.88
07-740d70b80266f86218ac585086d6f392,7,dyn_reg_info,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
07-80e0d0351f9d91591bdc3ea62cd2d9a3,7,calibration_work,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
07-81961392644313b3e7c378f61955092f,7,timeslot_context,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
07-81e893610ee92b34d6985546c27ec994,7,__devstate_dts_ord_121,2,2,0.0,,,2,0.0,2,0.0,2,0.0,2,0.0,,,,
07-8b1718be0fb6506af334c7dd3dcbe8bd,7,clock_ctrl,78,78,0.0,78,0.0,78,0.0,78,0.0,78,0.0,78,0.0,78,0.0,78,0.0
07-905bafb06415a4d5ecfbc76efa3138b2,7,mbedtls_heap.c,512,512,0.0,,,512,0.0,512,0.0,512,0.0,512,0.0,,,,
07-9445c78740776a51b89e5a64d647274f,7,global_data,1412,1412,0.0,,,1412,0.0,1412,0.0,1412,0.0,1412,0.0,,,,
07-98e344a26c7cd1012f41ca9844480d56,7,memset_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-993bbdd7b998ec238580692d8e809118,7,mpsl_low_prio_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-9a22c94b2bb51a62408be9cd4e6fe048,7,rx_hci_msg,75,75,0.0,,,75,0.0,75,0.0,75,0.0,75,0.0,,,,
07-9ce355abd8296b854c01b84afc59bacc,7,build_nrf54l15_opt1,,,,,,,,,,,,2457,,,,,
07-a398fb77df76e6153df57cd65fd0a7c5,7,radio,21,21,0.0,292,1290.48,21,0.0,21,0.0,21,0.0,21,0.0,292,1290.48,292,1290.48
07-bc957e26ff41470c556ee5d09e96880b,7,misc,50,50,0.0,50,0.0,50,0.0,50,0.0,50,0.0,50,0.0,50,0.0,50,0.0
07-bd2fc65a60afb7f3792338b098e83d64,7,battery_level,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
07-bd3a516b00a5256e9848871047708f3e,7,malloc.c,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
07-c0e744eec3234c1fa44e5d86dfbc3723,7,static_regions_num,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
07-c0f8f4afd736e5b4251763f66c474396,7,gap_appearance.c,,4,,,,,,,,4,0,,,,,,
07-c1a3bc9f9f76deccd27d5e1b2e97452a,7,mbedtls_calloc_func,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-c20a42b0344440fb17f578995218927f,7,build_nrf54l15_feat3,,,,,,,,3950,,,,,,,,,
07-d71e2d12ea7b9c3e19c5404fb18de838,7,mpsl,7,7,0.0,15,114.29,7,0.0,7,0.0,7,0.0,7,0.0,15,114.29,15,114.29
07-d78028ad87e599f5cad31a7f50625196,7,receive_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
07-f264317a3fecb1dcc6a40ad1640718cc,7,data_0,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
07-f30cd3b62a81eca13e03941a68954218,7,cracen,464,464,0.0,,,464,0.0,464,0.0,464,0.0,464,0.0,,,,
07-ff57399d08f5e2b8fa6a26cf3efe95e8,7,build_nrf54l15_feat1,,,,,,4478,,,,,,,,,,,
07-ffd549621e6d0bb5f51adf5d9473a45a,7,user_cmd_handler,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
08-0a8559ad46ced8b51443cc94a65956e4,8,mbedtls_mutex_lock,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
08-0dff49faf0f543995117aa5f1f7c8fae,8,mbedtls_threading_psa_globaldata_mutex,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
08-2045016cb90d1e65d71c2407a2570927,8,main.c,864,864,0.0,,,864,0.0,864,0.0,864,0.0,864,0.0,,,,
08-25d902c24283ab8cfbac54dfa101ad31,8,src,7,7,0.0,15,114.29,7,0.0,7,0.0,7,0.0,7,0.0,15,114.29,15,114.29
08-2694c0f895d34ff1c47999df96cff71b,8,nrfx_gpiote.c,216,216,0.0,,,216,0.0,216,0.0,216,0.0,216,0.0,,,,
08-3884c6dbc17aea521b44815f439d8e3e,8,mbedtls_heap,512,512,0.0,,,512,0.0,512,0.0,512,0.0,512,0.0,,,,
08-395b2c1131ac70302d5737d05585024a,8,cracenpsa,272,272,0.0,,,272,0.0,272,0.0,272,0.0,272,0.0,,,,
08-3b92d741738cf203b70313f89de27c6f,8,device_name,,4,,,,,,,,4,0,,,,,,
08-44f0cbab43d4061c1dc047bd6a579531,8,sym_*,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
08-4e5868d676cb634aa75b125a0f741abf,8,flags,,4,,,,,,,,4,0,,,,,,
08-54bbe062cc020a9f87f0b6828066eeaf,8,z_malloc_heap,12,12,0.0,,,12,0.0,12,0.0,12,0.0,12,0.0,,,,
08-77b9b1d79da704a171d6af3f4e843f7e,8,mbedtls_threading_psa_rngdata_mutex,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
08-97ccf462e72e73c8bc71018a9de7d14b,8,nrfx_twim.c,40,,,,,,,,,,,,,,,,
08-9d1bef0d54687bee603f8e800d34a669,8,mbedtls_mutex_init,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
08-ad03b1de9291e5e59568544114c13c39,8,tx_power,,4,,,,,,,,4,0,,,,,,
08-ad5f7f52eb633f04ade3a753f496a608,8,gap_appearance,,4,,,,,,,,4,0,,,,,,
08-c0e605aae9a73bd700f4dd7d689cfa0a,8,silexpk,136,136,0.0,,,136,0.0,136,0.0,136,0.0,136,0.0,,,,
08-cf4e8cc2e31224da6b2648bf19e86b9f,8,nrfx_spim.c,72,72,0.0,,,72,0.0,72,0.0,72,0.0,72,0.0,,,,
08-e09e435d8dd0ae624f79b82bd949200d,8,nrfx_grtc.c,84,84,0.0,,,84,0.0,84,0.0,84,0.0,84,0.0,,,,
08-f4ac036caeb04b7add960ba0d5747e9e,8,mbedtls_mutex_unlock,4,4,0.0,,,4,0.0,4,0.0,4,0.0,4,0.0,,,,
08-f8c18c47a87d15c39d107137fe7ac8bb,8,nrfx_pwm.c,20,,,,,,,,,,,,,,,,
08-f992de398a1d8b517297a0b73aa99b00,8,mbedtls_threading_key_slot_mutex,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
08-fac2a47adace059aff113283a03f6760,8,stack,3950,4482,13.47,2689,-31.92,4478,13.37,3950,0.0,3954,0.1,2457,-37.8,4541,14.96,2685,-32.03
09-0e3f13d9e0797ea4fc91b4bd5afc825a,9,notification_cb_flag,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
09-13e722d733027dfab939cb11b29f3db2,9,nrf_raal_rem.c,51,51,0.0,50,-1.96,51,0.0,51,0.0,51,0.0,50,-1.96,51,0.0,50,-1.96
09-1bb3afc5ac55b0d8c83858b837c61841,9,request_2m_phy,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
09-1cf1cd2a59f7bfceb6d0ea81e6f831c4,9,mpsl_signalling.c,40,40,0.0,40,0.0,40,0.0,40,0.0,40,0.0,40,0.0,40,0.0,40,0.0
09-212cb1c2414ce0b61e7f9a98625cfb18,9,hids_obj_mutex,20,20,0.0,,,20,0.0,20,0.0,20,0.0,20,0.0,,,,
09-2372f2c1eb2fa143a1ac5a5ef0c02a66,9,hids_obj_ctx_lib,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
09-25d902c24283ab8cfbac54dfa101ad31,9,src,56,56,0.0,,,56,0.0,56,0.0,56,0.0,56,0.0,,,,
09-2a402a7140c21e2eb89b80201ba822f3,9,conn_auth_info_callbacks,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
09-321570fe1489d459c53fd034c0232333,9,rem_hal_event_timer_grtc.c,1,1,0.0,4,300.0,1,0.0,1,0.0,1,0.0,1,0.0,4,300.0,4,300.0
09-334c4a4c42fdb79d7ebc3e73b517e6f8,9,none,64,64,0.0,20,-68.75,64,0.0,64,0.0,64,0.0,64,0.0,20,-68.75,20,-68.75
09-35a2864c314e4367eb1684bfe126a967,9,projects,69,69,0.0,51,-26.09,69,0.0,69,0.0,69,0.0,51,-26.09,69,0.0,51,-26.09
09-36563b05758c3559e88ff03624ac957e,9,tx_power.c,21,21,0.0,292,1290.48,21,0.0,21,0.0,21,0.0,21,0.0,292,1290.48,292,1290.48
09-42aefbae01d2dfd981f7da7d823d689e,9,target,136,136,0.0,,,136,0.0,136,0.0,136,0.0,136,0.0,,,,
09-42c203d9ff8111377c29fcb09f40f1fe,9,hid_keyboard_state,7,7,0.0,,,7,0.0,7,0.0,7,0.0,7,0.0,,,,
09-4dff46a9286b609856d314fe18cfd37e,9,is_adv,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
09-53e08e2128145bb0a5b9fc5a4557aee2,9,continious_report_flag,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
09-5569398b45c60ba969e6bfdea1e53622,9,pairing_work,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
09-59fa3e2ff3e19dbf09228cd99a0d875d,9,clock_ctrl_public.c,43,43,0.0,43,0.0,43,0.0,43,0.0,43,0.0,43,0.0,43,0.0,43,0.0
09-61264ef9cda5fbcf56a97cf773f32e9e,9,mpsl_cx_abstract_interface.c,4,4,0.0,,,4,0.0,4,0.0,4,0.0,,,4,0.0,,
09-63bc91fd28793f2f13e2585ecb2283ee,9,mpsl_timeslot.c,4,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0,4,0.0
09-6462b3cb46f3804628ff6e241641df2c,9,clock_ctrl_private.c,34,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0,34,0.0
09-682cf458b6df57932ca6fc0a423464d5,9,mpsl_pm.c,19,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0,19,0.0
09-76f197ffe3e84e735f00a1c8dd400ee0,9,mitm_queue,48,48,0.0,,,48,0.0,48,0.0,48,0.0,48,0.0,,,,
09-83cba543d5b31e4563b2cdf8d45fa83d,9,mpsl_timeslot_context.c,5,5,0.0,5,0.0,5,0.0,5,0.0,5,0.0,5,0.0,5,0.0,5,0.0
09-8d49d3f311a99424acdce687acc05e9c,9,_k_mem_slab_buf_hids_obj_mem_slab,88,88,0.0,,,88,0.0,88,0.0,88,0.0,88,0.0,,,,
09-97c6d8fff7c397a9f39bcbe38bcd57d8,9,mpsl_ecb.c,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0
09-9b29f4a9669bd67cb33a692e93a0734a,9,rem_grtc.c,94,94,0.0,94,0.0,94,0.0,94,0.0,94,0.0,94,0.0,94,0.0,94,0.0
09-9efab2399c7c560b34de477b9aa0a465,9,common,18,18,0.0,18,0.0,18,0.0,18,0.0,18,0.0,18,0.0,18,0.0,18,0.0
09-a6ffee313fca17096a427768e7173426,9,mpsl_device.c,8,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0,8,0.0
09-a7013300c727da936109b4af13d8f37b,9,request_conn_param_update,1,1,0.0,,,1,0.0,1,0.0,1,0.0,1,0.0,,,,
09-ba76ce27e5f0f2c46120ad565956749e,9,hids_obj,556,556,0.0,,,556,0.0,556,0.0,556,0.0,556,0.0,,,,
09-cb4cb2401e6e43cf74a54523b8da5f02,9,libs,3881,4413,13.71,2638,-32.03,4409,13.6,3881,0.0,3885,0.1,2406,-38.01,4472,15.23,2634,-32.13
09-ccf7d455239dbb8f11406c141c9f4ae2,9,conn_mode,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
09-d94c4d48348dda0a22b4fe064aa23524,9,hal_clock.c,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
09-dd829e84a0523d00b5e2f69f25cbf63f,9,hids_obj_mem_slab,28,28,0.0,,,28,0.0,28,0.0,28,0.0,28,0.0,,,,
09-dda35e208a6f9d1a17ad06bc72a2222b,9,mpsl.c,7,7,0.0,15,114.29,7,0.0,7,0.0,7,0.0,7,0.0,15,114.29,15,114.29
09-faa725230deed50b451cb3c8e595e632,9,conn_auth_callbacks,24,24,0.0,,,24,0.0,24,0.0,24,0.0,24,0.0,,,,
09-fb6cf373b8dfaa53fdecf671a502bb57,9,m_cb,40,72,80.0,,,72,80.0,72,80.0,72,80.0,72,80.0,,,,
09-fc00bc36ec0093c49164d40caa1d6554,9,_k_fifo_buf_mitm_queue,16,16,0.0,,,16,0.0,16,0.0,16,0.0,16,0.0,,,,
10-01da40fe11b1cfb87012a3238d4801de,10,m_clock_signal_event_handle,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
10-068ff568b71591aa21e9995cf9755abd,10,m_lfclk_ctrl_source,24,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0
10-0ac87865cd94d6eaee17e3ae0a0d56d0,10,m_clock_initialized,1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
10-0c56ed794a6d5894372f34ef364eeba3,10,m_low_priority_irq,2,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0
